Case ID,Date,Country Code,New Cases,Cumulative Cases,New Deaths,Cumulative Deaths
NI37880,2021-02-21,NI,42.0,5106.0,1.0,172.0
NI37881,2021-02-28,NI,36.0,5142.0,1.0,173.0
NI37882,2021-03-07,NI,34.0,5176.0,1.0,174.0
NI37883,2021-03-14,NI,40.0,5216.0,1.0,175.0
NI37884,2021-03-21,NI,35.0,5251.0,1.0,176.0
NI37885,2021-03-28,NI,37.0,5288.0,1.0,177.0
NI37886,2021-04-04,NI,38.0,5326.0,1.0,178.0
NI37887,2021-04-11,NI,40.0,5366.0,1.0,179.0
NI37888,2021-04-18,NI,41.0,5407.0,1.0,180.0
NI37889,2021-04-25,NI,43.0,5450.0,1.0,181.0
NI37890,2021-05-02,NI,48.0,5498.0,1.0,182.0
NI37891,2021-05-09,NI,77.0,5575.0,1.0,183.0
NI37892,2021-05-16,NI,74.0,5649.0,1.0,184.0
NI37893,2021-05-23,NI,82.0,5731.0,1.0,185.0
NI37894,2021-05-30,NI,102.0,5833.0,1.0,186.0
NI37895,2021-06-06,NI,116.0,5949.0,1.0,187.0
NI37896,2021-06-13,NI,136.0,6085.0,1.0,188.0
NI37897,2021-06-20,NI,158.0,6243.0,1.0,189.0
NI37898,2021-06-27,NI,159.0,6402.0,1.0,190.0
NI37899,2021-07-04,NI,202.0,6604.0,1.0,191.0
NI37900,2021-07-11,NI,215.0,6819.0,1.0,192.0
NI37901,2021-07-18,NI,225.0,7044.0,1.0,193.0
NI37902,2021-07-25,NI,269.0,7313.0,1.0,194.0
NI37903,2021-08-01,NI,279.0,7592.0,1.0,195.0
NI37904,2021-08-08,NI,298.0,7890.0,1.0,196.0
NI37905,2021-08-15,NI,303.0,8193.0,1.0,197.0
NI37906,2021-08-22,NI,303.0,8496.0,1.0,198.0
NI37907,2021-08-29,NI,371.0,8867.0,1.0,199.0
NI37908,2021-09-05,NI,416.0,9283.0,1.0,200.0
NI37909,2021-09-12,NI,449.0,9732.0,1.0,201.0
NI37910,2021-09-19,NI,513.0,10245.0,1.0,202.0
NI37911,2021-09-26,NI,512.0,10757.0,1.0,203.0
NI37912,2021-10-03,NI,516.0,11273.0,1.0,204.0
NI37913,2021-10-10,NI,466.0,11739.0,1.0,205.0
NI37914,2021-10-17,NI,430.0,12169.0,1.0,206.0
NI37915,2021-10-24,NI,380.0,12549.0,1.0,207.0
NI37916,2021-10-31,NI,317.0,12866.0,1.0,208.0
NI37917,2021-11-07,NI,181.0,13047.0,1.0,209.0
NI37918,2021-11-14,NI,103.0,13150.0,1.0,210.0
NI37919,2021-11-21,NI,92.0,13242.0,1.0,211.0
NI37920,2021-11-28,NI,88.0,13330.0,1.0,212.0
NI37921,2021-12-05,NI,67.0,13397.0,1.0,213.0
NI37922,2021-12-12,NI,52.0,13449.0,1.0,214.0
NI37923,2021-12-19,NI,44.0,13493.0,1.0,215.0
NI37924,2021-12-26,NI,38.0,13531.0,1.0,216.0
NI37925,2022-01-02,NI,32.0,13563.0,1.0,217.0
NI37926,2022-01-09,NI,26.0,13589.0,1.0,218.0
NI37928,2022-01-23,NI,57.0,13646.0,1.0,219.0
NI37929,2022-01-30,NI,35.0,13681.0,1.0,220.0
NI37930,2022-02-06,NI,46.0,13727.0,1.0,221.0
NI37931,2022-02-13,NI,65.0,13792.0,1.0,222.0
NI37932,2022-02-20,NI,85.0,13877.0,1.0,223.0
NI37933,2022-02-27,NI,81.0,13958.0,1.0,224.0
NI37934,2022-03-06,NI,77.0,14035.0,1.0,225.0
NI37935,2022-03-13,NI,73.0,14108.0,1.0,226.0
NI37936,2022-03-20,NI,62.0,14170.0,2.0,228.0
NI37937,2022-03-27,NI,52.0,14222.0,1.0,229.0
NI37938,2022-04-03,NI,47.0,14269.0,1.0,230.0
NI37939,2022-04-10,NI,37.0,14306.0,1.0,231.0
NI37940,2022-04-17,NI,33.0,14339.0,1.0,232.0
NI37941,2022-04-24,NI,32.0,14371.0,1.0,233.0
NI37942,2022-05-01,NI,24.0,14395.0,1.0,234.0
NI37943,2022-05-08,NI,27.0,14422.0,1.0,235.0
NI37944,2022-05-15,NI,25.0,14447.0,1.0,236.0
NI37945,2022-05-22,NI,26.0,14473.0,1.0,237.0
NI37946,2022-05-29,NI,35.0,14508.0,1.0,238.0
NI37947,2022-06-05,NI,30.0,14538.0,1.0,239.0
NI37948,2022-06-12,NI,39.0,14577.0,1.0,240.0
NI37949,2022-06-19,NI,42.0,14619.0,1.0,241.0
NI37951,2022-07-03,NI,71.0,14690.0,1.0,242.0
NI37952,2022-07-10,NI,31.0,14721.0,1.0,243.0
NI37953,2022-07-17,NI,30.0,14751.0,1.0,244.0
NI37963,2022-09-25,NI,55.0,15045.0,1.0,245.0
NE38078,2020-04-05,NE,124.0,144.0,57.0,57.0
NE38079,2020-04-12,NE,385.0,529.0,1.0,58.0
NE38082,2020-05-03,NE,52.0,736.0,2.0,60.0
NE38083,2020-05-10,NE,79.0,815.0,10.0,70.0
NE38084,2020-05-17,NE,74.0,889.0,5.0,75.0
NE38085,2020-05-24,NE,54.0,943.0,10.0,85.0
NE38086,2020-05-31,NE,13.0,956.0,3.0,88.0
NE38087,2020-06-07,NE,14.0,970.0,1.0,89.0
NE38088,2020-06-14,NE,10.0,980.0,1.0,90.0
NE38089,2020-06-21,NE,55.0,1035.0,1.0,91.0
NE38091,2020-07-05,NE,20.0,1088.0,1.0,92.0
NE38093,2020-07-19,NE,5.0,1104.0,1.0,93.0
NE38110,2020-11-15,NE,59.0,1301.0,1.0,94.0
NE38113,2020-12-06,NE,305.0,1789.0,7.0,101.0
NE38117,2021-01-03,NE,328.0,3437.0,9.0,110.0
NE38118,2021-01-10,NE,382.0,3819.0,18.0,128.0
NE38119,2021-01-17,NE,313.0,4132.0,12.0,140.0
NE38120,2021-01-24,NE,189.0,4321.0,13.0,153.0
NE38121,2021-01-31,NE,195.0,4516.0,8.0,161.0
NE38122,2021-02-07,NE,82.0,4598.0,4.0,165.0
NE38123,2021-02-14,NE,92.0,4690.0,4.0,169.0
NE38124,2021-02-21,NE,43.0,4733.0,1.0,170.0
NE38125,2021-02-28,NE,39.0,4772.0,5.0,175.0
NE38126,2021-03-07,NE,50.0,4822.0,2.0,177.0
NE38127,2021-03-14,NE,35.0,4857.0,4.0,181.0
NE38128,2021-03-21,NE,61.0,4918.0,4.0,185.0
NE38130,2021-04-04,NE,46.0,5033.0,3.0,188.0
NE38132,2021-04-18,NE,55.0,5127.0,2.0,190.0
NE38133,2021-04-25,NE,31.0,5158.0,1.0,191.0
NE38135,2021-05-09,NE,90.0,5319.0,1.0,192.0
NE38141,2021-06-20,NE,23.0,5469.0,1.0,193.0
NE38143,2021-07-04,NE,28.0,5506.0,1.0,194.0
NE38146,2021-07-25,NE,25.0,5598.0,1.0,195.0
NE38148,2021-08-08,NE,59.0,5682.0,1.0,196.0
NE38151,2021-08-29,NE,72.0,5839.0,2.0,198.0
NE38152,2021-09-05,NE,41.0,5880.0,1.0,199.0
NE38154,2021-09-19,NE,38.0,5957.0,2.0,201.0
NE38156,2021-10-03,NE,61.0,6035.0,2.0,203.0
NE38157,2021-10-10,NE,58.0,6093.0,1.0,204.0
NE38159,2021-10-24,NE,88.0,6248.0,3.0,207.0
NE38160,2021-10-31,NE,91.0,6339.0,5.0,212.0
NE38161,2021-11-07,NE,151.0,6490.0,8.0,220.0
NE38162,2021-11-14,NE,179.0,6669.0,11.0,231.0
NE38163,2021-11-21,NE,124.0,6793.0,7.0,238.0
NE38164,2021-11-28,NE,165.0,6958.0,16.0,254.0
NE38165,2021-12-05,NE,103.0,7061.0,7.0,261.0
NE38166,2021-12-12,NE,93.0,7154.0,7.0,268.0
NE38167,2021-12-19,NE,45.0,7199.0,4.0,272.0
NE38168,2021-12-26,NE,69.0,7268.0,2.0,274.0
NE38169,2022-01-02,NE,170.0,7438.0,2.0,276.0
NE38170,2022-01-09,NE,523.0,7961.0,4.0,280.0
NE38171,2022-01-16,NE,405.0,8366.0,8.0,288.0
NE38172,2022-01-23,NE,176.0,8542.0,7.0,295.0
NE38173,2022-01-30,NE,106.0,8648.0,3.0,298.0
NE38174,2022-02-06,NE,34.0,8682.0,4.0,302.0
NE38175,2022-02-13,NE,27.0,8709.0,1.0,303.0
NE38177,2022-02-27,NE,12.0,8746.0,3.0,306.0
NE38178,2022-03-06,NE,16.0,8762.0,1.0,307.0
NE38179,2022-03-13,NE,19.0,8781.0,1.0,308.0
NE38185,2022-04-24,NE,43.0,8914.0,1.0,309.0
NE38188,2022-05-15,NE,27.0,9013.0,1.0,310.0
NE38194,2022-06-26,NE,10.0,9088.0,1.0,311.0
NE38202,2022-08-21,NE,55.0,9193.0,1.0,312.0
NE38206,2022-09-18,NE,18.0,9395.0,1.0,313.0
NE38209,2022-10-09,NE,4.0,9415.0,1.0,314.0
NE38221,2023-01-01,NE,18.0,9504.0,1.0,315.0
NG38321,2020-03-29,NG,71.0,97.0,3.0,3.0
NG38322,2020-04-05,NG,117.0,214.0,4.0,7.0
NG38323,2020-04-12,NG,104.0,318.0,5.0,12.0
NG38324,2020-04-19,NG,223.0,541.0,9.0,21.0
NG38325,2020-04-26,NG,641.0,1182.0,16.0,37.0
NG38326,2020-05-03,NG,1206.0,2388.0,50.0,87.0
NG38327,2020-05-10,NG,1763.0,4151.0,41.0,128.0
NG38328,2020-05-17,NG,1470.0,5621.0,48.0,176.0
NG38329,2020-05-24,NG,1905.0,7526.0,45.0,221.0
NG38330,2020-05-31,NG,2329.0,9855.0,52.0,273.0
NG38331,2020-06-07,NG,2378.0,12233.0,69.0,342.0
NG38332,2020-06-14,NG,3449.0,15682.0,64.0,406.0
NG38333,2020-06-21,NG,4126.0,19808.0,100.0,506.0
NG38334,2020-06-28,NG,4269.0,24077.0,52.0,558.0
NG38335,2020-07-05,NG,4090.0,28167.0,76.0,634.0
NG38336,2020-07-12,NG,3820.0,31987.0,90.0,724.0
NG38337,2020-07-19,NG,4120.0,36107.0,54.0,778.0
NG38338,2020-07-26,NG,3870.0,39977.0,78.0,856.0
NG38339,2020-08-02,NG,3560.0,43537.0,27.0,883.0
NG38340,2020-08-09,NG,2603.0,46140.0,59.0,942.0
NG38341,2020-08-16,NG,2630.0,48770.0,32.0,974.0
NG38342,2020-08-23,NG,3135.0,51905.0,23.0,997.0
NG38343,2020-08-30,NG,1822.0,53727.0,14.0,1011.0
NG38344,2020-09-06,NG,1178.0,54905.0,43.0,1054.0
NG38345,2020-09-13,NG,1272.0,56177.0,24.0,1078.0
NG38346,2020-09-20,NG,968.0,57145.0,17.0,1095.0
NG38347,2020-09-27,NG,1053.0,58198.0,11.0,1106.0
NG38348,2020-10-04,NG,1089.0,59287.0,7.0,1113.0
NG38349,2020-10-11,NG,816.0,60103.0,2.0,1115.0
NG38350,2020-10-18,NG,1204.0,61307.0,8.0,1123.0
NG38351,2020-10-25,NG,623.0,61930.0,6.0,1129.0
NG38352,2020-11-01,NG,923.0,62853.0,15.0,1144.0
NG38353,2020-11-08,NG,937.0,63790.0,10.0,1154.0
NG38354,2020-11-15,NG,1206.0,64996.0,9.0,1163.0
NG38355,2020-11-22,NG,1232.0,66228.0,3.0,1166.0
NG38356,2020-11-29,NG,1102.0,67330.0,5.0,1171.0
NG38357,2020-12-06,NG,1607.0,68937.0,9.0,1180.0
NG38358,2020-12-13,NG,3820.0,72757.0,14.0,1194.0
NG38359,2020-12-20,NG,5176.0,77933.0,24.0,1218.0
NG38360,2020-12-27,NG,5643.0,83576.0,29.0,1247.0
NG38361,2021-01-03,NG,5587.0,89163.0,55.0,1302.0
NG38362,2021-01-10,NG,9900.0,99063.0,48.0,1350.0
NG38363,2021-01-17,NG,9880.0,108943.0,70.0,1420.0
NG38364,2021-01-24,NG,11659.0,120602.0,75.0,1495.0
NG38365,2021-01-31,NG,9955.0,130557.0,83.0,1578.0
NG38366,2021-02-07,NG,8685.0,139242.0,69.0,1647.0
NG38367,2021-02-14,NG,6422.0,145664.0,100.0,1747.0
NG38368,2021-02-21,NG,5889.0,151553.0,84.0,1831.0
NG38369,2021-02-28,NG,3864.0,155417.0,74.0,1905.0
NG38370,2021-03-07,NG,2820.0,158237.0,59.0,1964.0
NG38371,2021-03-14,NG,2300.0,160537.0,49.0,2013.0
NG38372,2021-03-21,NG,1114.0,161651.0,17.0,2030.0
NG38373,2021-03-28,NG,838.0,162489.0,11.0,2041.0
NG38374,2021-04-04,NG,624.0,163113.0,17.0,2058.0
NG38375,2021-04-11,NG,623.0,163736.0,2.0,2060.0
NG38376,2021-04-18,NG,471.0,164207.0,1.0,2061.0
NG38378,2021-05-02,NG,469.0,165153.0,2.0,2063.0
NG38379,2021-05-09,NG,229.0,165382.0,2.0,2065.0
NG38380,2021-05-16,NG,320.0,165702.0,1.0,2066.0
NG38381,2021-05-23,NG,277.0,165979.0,1.0,2067.0
NG38382,2021-05-30,NG,306.0,166285.0,4.0,2071.0
NG38383,2021-06-06,NG,471.0,166756.0,46.0,2117.0
NG38386,2021-06-27,NG,310.0,167465.0,2.0,2119.0
NG38387,2021-07-04,NG,338.0,167803.0,2.0,2121.0
NG38388,2021-07-11,NG,737.0,168540.0,1.0,2122.0
NG38389,2021-07-18,NG,789.0,169329.0,4.0,2126.0
NG38390,2021-07-25,NG,1566.0,170895.0,6.0,2132.0
NG38391,2021-08-01,NG,3013.0,173908.0,17.0,2149.0
NG38392,2021-08-08,NG,3707.0,177615.0,36.0,2185.0
NG38393,2021-08-15,NG,4347.0,181962.0,34.0,2219.0
NG38394,2021-08-22,NG,4673.0,186635.0,41.0,2260.0
NG38395,2021-08-29,NG,4348.0,190983.0,101.0,2361.0
NG38396,2021-09-05,NG,4069.0,195052.0,161.0,2522.0
NG38397,2021-09-12,NG,3734.0,198786.0,68.0,2590.0
NG38398,2021-09-19,NG,2844.0,201630.0,64.0,2654.0
NG38399,2021-09-26,NG,2571.0,204201.0,20.0,2674.0
NG38400,2021-10-03,NG,1863.0,206064.0,49.0,2723.0
NG38401,2021-10-10,NG,1554.0,207618.0,22.0,2745.0
NG38402,2021-10-17,NG,1555.0,209173.0,59.0,2804.0
NG38403,2021-10-24,NG,1122.0,210295.0,52.0,2856.0
NG38404,2021-10-31,NG,1592.0,211887.0,39.0,2895.0
NG38405,2021-11-07,NG,740.0,212627.0,10.0,2905.0
NG38406,2021-11-14,NG,500.0,213127.0,55.0,2960.0
NG38407,2021-11-21,NG,405.0,213532.0,13.0,2973.0
NG38408,2021-11-28,NG,450.0,213982.0,2.0,2975.0
NG38409,2021-12-05,NG,585.0,214567.0,5.0,2980.0
NG38410,2021-12-12,NG,2496.0,217063.0,1.0,2981.0
NG38411,2021-12-19,NG,6420.0,223483.0,3.0,2984.0
NG38412,2021-12-26,NG,12531.0,236014.0,30.0,3014.0
NG38413,2022-01-02,NG,6863.0,242877.0,19.0,3033.0
NG38414,2022-01-09,NG,4898.0,247775.0,38.0,3071.0
NG38415,2022-01-16,NG,2853.0,250628.0,24.0,3095.0
NG38416,2022-01-23,NG,1331.0,251959.0,29.0,3124.0
NG38417,2022-01-30,NG,1061.0,253020.0,11.0,3135.0
NG38418,2022-02-06,NG,665.0,253685.0,1.0,3136.0
NG38419,2022-02-13,NG,285.0,253970.0,4.0,3140.0
NG38420,2022-02-20,NG,273.0,254243.0,2.0,3142.0
NG38428,2022-04-17,NG,42.0,255648.0,1.0,3143.0
NG38436,2022-06-12,NG,204.0,256352.0,1.0,3144.0
NG38442,2022-07-24,NG,478.0,259485.0,2.0,3146.0
NG38443,2022-07-31,NG,1492.0,260977.0,1.0,3147.0
NG38447,2022-08-28,NG,495.0,263407.0,1.0,3148.0
NG38449,2022-09-11,NG,583.0,264450.0,6.0,3154.0
NG38450,2022-09-18,NG,483.0,264933.0,1.0,3155.0
MK38808,2020-03-22,MK,117.0,136.0,1.0,1.0
MK38809,2020-03-29,MK,149.0,285.0,5.0,6.0
MK38810,2020-04-05,MK,287.0,572.0,17.0,23.0
MK38811,2020-04-12,MK,286.0,858.0,15.0,38.0
MK38812,2020-04-19,MK,370.0,1228.0,18.0,56.0
MK38813,2020-04-26,MK,170.0,1398.0,13.0,69.0
MK38814,2020-05-03,MK,120.0,1518.0,18.0,87.0
MK38815,2020-05-10,MK,146.0,1664.0,6.0,93.0
MK38816,2020-05-17,MK,153.0,1817.0,14.0,107.0
MK38817,2020-05-24,MK,181.0,1998.0,9.0,116.0
MK38818,2020-05-31,MK,317.0,2315.0,23.0,139.0
MK38819,2020-06-07,MK,839.0,3154.0,20.0,159.0
MK38820,2020-06-14,MK,1009.0,4163.0,41.0,200.0
MK38821,2020-06-21,MK,1035.0,5198.0,54.0,254.0
MK38822,2020-06-28,MK,1014.0,6212.0,53.0,307.0
MK38823,2020-07-05,MK,928.0,7140.0,50.0,357.0
MK38824,2020-07-12,MK,1073.0,8213.0,39.0,396.0
MK38825,2020-07-19,MK,1044.0,9257.0,48.0,444.0
MK38826,2020-07-26,MK,953.0,10210.0,36.0,480.0
MK38827,2020-08-02,MK,910.0,11120.0,31.0,511.0
MK38828,2020-08-09,MK,814.0,11934.0,26.0,537.0
MK38829,2020-08-16,MK,897.0,12831.0,21.0,558.0
MK38830,2020-08-23,MK,838.0,13669.0,22.0,580.0
MK38831,2020-08-30,MK,661.0,14330.0,36.0,616.0
MK38832,2020-09-06,MK,790.0,15120.0,26.0,642.0
MK38833,2020-09-13,MK,703.0,15823.0,28.0,670.0
MK38834,2020-09-20,MK,955.0,16778.0,49.0,719.0
MK38835,2020-09-27,MK,888.0,17666.0,29.0,748.0
MK38836,2020-10-04,MK,1204.0,18870.0,33.0,781.0
MK38837,2020-10-11,MK,2243.0,21113.0,34.0,815.0
MK38838,2020-10-18,MK,2676.0,23789.0,55.0,870.0
MK38839,2020-10-25,MK,3405.0,27194.0,100.0,970.0
MK38840,2020-11-01,MK,5801.0,32995.0,115.0,1085.0
MK38841,2020-11-08,MK,7287.0,40282.0,191.0,1276.0
MK38842,2020-11-15,MK,7362.0,47644.0,242.0,1518.0
MK38843,2020-11-22,MK,7483.0,55127.0,267.0,1785.0
MK38844,2020-11-29,MK,6741.0,61868.0,273.0,2058.0
MK38845,2020-12-06,MK,6460.0,68328.0,257.0,2315.0
MK38846,2020-12-13,MK,5514.0,73842.0,212.0,2527.0
MK38847,2020-12-20,MK,4585.0,78427.0,204.0,2731.0
MK38848,2020-12-27,MK,3369.0,81796.0,165.0,2896.0
MK38849,2021-01-03,MK,2325.0,84121.0,124.0,3020.0
MK38850,2021-01-10,MK,2463.0,86584.0,84.0,3104.0
MK38851,2021-01-17,MK,2387.0,88971.0,100.0,3204.0
MK38852,2021-01-24,MK,1724.0,90695.0,91.0,3295.0
MK38853,2021-01-31,MK,2031.0,92726.0,81.0,3376.0
MK38854,2021-02-07,MK,2113.0,94839.0,70.0,3446.0
MK38855,2021-02-14,MK,2220.0,97059.0,49.0,3495.0
MK38856,2021-02-21,MK,2318.0,99377.0,80.0,3575.0
MK38857,2021-02-28,MK,3626.0,103003.0,87.0,3662.0
MK38858,2021-03-07,MK,4454.0,107457.0,80.0,3742.0
MK38859,2021-03-14,MK,5451.0,112908.0,148.0,3890.0
MK38860,2021-03-21,MK,6888.0,119796.0,182.0,4072.0
MK38861,2021-03-28,MK,7403.0,127199.0,242.0,4314.0
MK38862,2021-04-04,MK,7922.0,135121.0,304.0,4618.0
MK38863,2021-04-11,MK,6858.0,141979.0,324.0,4942.0
MK38864,2021-04-18,MK,5199.0,147178.0,246.0,5188.0
MK38865,2021-04-25,MK,3438.0,150616.0,226.0,5414.0
MK38866,2021-05-02,MK,2075.0,152691.0,195.0,5609.0
MK38867,2021-05-09,MK,1304.0,153995.0,124.0,5733.0
MK38868,2021-05-16,MK,671.0,154666.0,69.0,5802.0
MK38869,2021-05-23,MK,369.0,155035.0,40.0,5842.0
MK38870,2021-05-30,MK,219.0,155254.0,29.0,5871.0
MK38871,2021-06-06,MK,155.0,155409.0,18.0,5889.0
MK38872,2021-06-13,MK,122.0,155531.0,10.0,5899.0
MK38873,2021-06-20,MK,88.0,155619.0,4.0,5903.0
MK38874,2021-06-27,MK,48.0,155667.0,7.0,5910.0
MK38876,2021-07-11,MK,85.0,155791.0,1.0,5911.0
MK38878,2021-07-25,MK,159.0,156076.0,4.0,5915.0
MK38879,2021-08-01,MK,418.0,156494.0,7.0,5922.0
MK38880,2021-08-08,MK,1639.0,158133.0,20.0,5942.0
MK38881,2021-08-15,MK,4306.0,162439.0,59.0,6001.0
MK38882,2021-08-22,MK,6826.0,169265.0,183.0,6184.0
MK38883,2021-08-29,MK,6347.0,175612.0,237.0,6421.0
MK38884,2021-09-05,MK,4621.0,180233.0,245.0,6666.0
MK38885,2021-09-12,MK,3469.0,183702.0,176.0,6842.0
MK38886,2021-09-19,MK,3338.0,187040.0,187.0,7029.0
MK38887,2021-09-26,MK,2935.0,189975.0,144.0,7173.0
MK38888,2021-10-03,MK,2670.0,192645.0,110.0,7283.0
MK38889,2021-10-10,MK,2351.0,194996.0,102.0,7385.0
MK38890,2021-10-17,MK,2206.0,197202.0,93.0,7478.0
MK38891,2021-10-24,MK,2704.0,199906.0,94.0,7572.0
MK38892,2021-10-31,MK,2804.0,202710.0,88.0,7660.0
MK38893,2021-11-07,MK,3503.0,206213.0,95.0,7755.0
MK38894,2021-11-14,MK,3212.0,209425.0,94.0,7849.0
MK38895,2021-11-21,MK,2928.0,212353.0,102.0,7951.0
MK38896,2021-11-28,MK,2751.0,215104.0,111.0,8062.0
MK38897,2021-12-05,MK,2274.0,217378.0,81.0,8143.0
MK38898,2021-12-12,MK,2089.0,219467.0,76.0,8219.0
MK38899,2021-12-19,MK,1921.0,221388.0,83.0,8302.0
MK38900,2021-12-26,MK,1921.0,223309.0,50.0,8352.0
MK38901,2022-01-02,MK,2641.0,225950.0,63.0,8415.0
MK38902,2022-01-09,MK,8303.0,234253.0,60.0,8475.0
MK38903,2022-01-16,MK,11094.0,245347.0,66.0,8541.0
MK38904,2022-01-23,MK,11561.0,256908.0,116.0,8657.0
MK38905,2022-01-30,MK,11881.0,268789.0,178.0,8835.0
MK38906,2022-02-06,MK,9967.0,278756.0,202.0,9037.0
MK38907,2022-02-13,MK,8624.0,287380.0,161.0,9198.0
MK38908,2022-02-20,MK,6111.0,293491.0,141.0,9339.0
MK38909,2022-02-27,MK,3692.0,297183.0,100.0,9439.0
MK38910,2022-03-06,MK,2496.0,299679.0,60.0,9499.0
MK38911,2022-03-13,MK,1810.0,301489.0,40.0,9539.0
MK38912,2022-03-20,MK,1831.0,303320.0,24.0,9563.0
MK38913,2022-03-27,MK,1694.0,305014.0,25.0,9588.0
MK38914,2022-04-03,MK,1602.0,306616.0,14.0,9602.0
MK38915,2022-04-10,MK,1101.0,307717.0,12.0,9614.0
MK38916,2022-04-17,MK,800.0,308517.0,8.0,9622.0
MK38917,2022-04-24,MK,590.0,309107.0,7.0,9629.0
MK38918,2022-05-01,MK,580.0,309687.0,7.0,9636.0
MK38919,2022-05-08,MK,531.0,310218.0,4.0,9640.0
MK38920,2022-05-15,MK,562.0,310780.0,2.0,9642.0
MK38921,2022-05-22,MK,491.0,311271.0,1.0,9643.0
MK38922,2022-05-29,MK,501.0,311772.0,3.0,9646.0
MK38923,2022-06-05,MK,455.0,312227.0,2.0,9648.0
MK38924,2022-06-12,MK,314.0,312541.0,4.0,9652.0
MK38925,2022-06-19,MK,352.0,312893.0,1.0,9653.0
MK38926,2022-06-26,MK,580.0,313473.0,1.0,9654.0
MK38927,2022-07-03,MK,961.0,314434.0,3.0,9657.0
MK38928,2022-07-10,MK,1728.0,316162.0,3.0,9660.0
MK38929,2022-07-17,MK,2811.0,318973.0,1.0,9661.0
MK38930,2022-07-24,MK,4382.0,323355.0,17.0,9678.0
MK38931,2022-07-31,MK,4746.0,328101.0,18.0,9696.0
MK38932,2022-08-07,MK,3806.0,331907.0,27.0,9723.0
MK38933,2022-08-14,MK,3474.0,335381.0,30.0,9753.0
MK38934,2022-08-21,MK,2684.0,338065.0,37.0,9790.0
MK38935,2022-08-28,MK,1760.0,339825.0,22.0,9812.0
MK38936,2022-09-04,MK,1069.0,340894.0,12.0,9824.0
MK38937,2022-09-11,MK,635.0,341529.0,9.0,9833.0
MK38938,2022-09-18,MK,664.0,342193.0,7.0,9840.0
MK38939,2022-09-25,MK,377.0,342570.0,1.0,9841.0
MK38940,2022-10-02,MK,469.0,343039.0,6.0,9847.0
MK38941,2022-10-09,MK,323.0,343362.0,5.0,9852.0
MK38942,2022-10-16,MK,273.0,343635.0,5.0,9857.0
MK38943,2022-10-23,MK,251.0,343886.0,1.0,9858.0
MK38945,2022-11-06,MK,195.0,344311.0,1.0,9859.0
MK38946,2022-11-13,MK,188.0,344499.0,5.0,9864.0
MK38947,2022-11-20,MK,179.0,344678.0,1.0,9865.0
MK38948,2022-11-27,MK,174.0,344852.0,2.0,9867.0
MK38949,2022-12-04,MK,195.0,345047.0,3.0,9870.0
MK38951,2022-12-18,MK,207.0,345383.0,3.0,9873.0
MK38952,2022-12-25,MK,205.0,345588.0,3.0,9876.0
MK38953,2023-01-01,MK,254.0,345842.0,2.0,9878.0
MK38954,2023-01-08,MK,239.0,346081.0,4.0,9882.0
MK38955,2023-01-15,MK,203.0,346284.0,4.0,9886.0
MK38956,2023-01-22,MK,130.0,346414.0,10.0,9896.0
MK38957,2023-01-29,MK,103.0,346517.0,3.0,9899.0
MK38958,2023-02-05,MK,102.0,346619.0,2.0,9901.0
MK38959,2023-02-12,MK,101.0,346720.0,3.0,9904.0
MK38960,2023-02-19,MK,118.0,346838.0,1.0,9905.0
MK38961,2023-02-26,MK,156.0,346994.0,3.0,9908.0
MK38962,2023-03-05,MK,171.0,347165.0,2.0,9910.0
MK38963,2023-03-12,MK,144.0,347309.0,2.0,9912.0
MK38964,2023-03-19,MK,169.0,347478.0,2.0,9914.0
MK38965,2023-03-26,MK,179.0,347657.0,3.0,9917.0
MK38966,2023-04-02,MK,153.0,347810.0,5.0,9922.0
MK38967,2023-04-09,MK,140.0,347950.0,2.0,9924.0
MK38968,2023-04-16,MK,92.0,348042.0,3.0,9927.0
MK38969,2023-04-23,MK,85.0,348127.0,7.0,9934.0
MK38970,2023-04-30,MK,82.0,348209.0,3.0,9937.0
MK38971,2023-05-07,MK,66.0,348275.0,2.0,9939.0
MK38977,2023-06-18,MK,5.0,348341.0,1.0,9940.0
MK38978,2023-06-25,MK,8.0,348349.0,1.0,9941.0
MK38987,2023-08-27,MK,40.0,348451.0,1.0,9942.0
MK38990,2023-09-17,MK,210.0,348822.0,3.0,9945.0
MK38991,2023-09-24,MK,282.0,349104.0,1.0,9946.0
MK38992,2023-10-01,MK,249.0,349353.0,1.0,9947.0
MK38993,2023-10-08,MK,140.0,349493.0,2.0,9949.0
MK38994,2023-10-15,MK,125.0,349618.0,4.0,9953.0
MK38995,2023-10-22,MK,150.0,349768.0,4.0,9957.0
MK38996,2023-10-29,MK,100.0,349868.0,1.0,9958.0
MK38997,2023-11-05,MK,46.0,349914.0,1.0,9959.0
MK38998,2023-11-12,MK,57.0,349971.0,1.0,9960.0
MK38999,2023-11-19,MK,43.0,350014.0,1.0,9961.0
MK39000,2023-11-26,MK,55.0,350069.0,2.0,9963.0
MK39005,2023-12-31,MK,72.0,350316.0,2.0,9965.0
MK39007,2024-01-14,MK,38.0,350425.0,1.0,9966.0
MK39008,2024-01-21,MK,43.0,350468.0,4.0,9970.0
MK39009,2024-01-28,MK,31.0,350499.0,1.0,9971.0
MK39010,2024-02-04,MK,10.0,350509.0,1.0,9972.0
MK39011,2024-02-11,MK,11.0,350520.0,2.0,9974.0
MK39012,2024-02-18,MK,13.0,350533.0,1.0,9975.0
